kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_member,etc_note,dcls_strt_day,dcls_end_day
센트럴저축은행,"정기예금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰","(만기 후 예치 기간 기준)
* 1개월까지: 당초 약정이율
* 1개월 초과: 0.5%",없음.,제한없음.,"중도해지 이율
(실 예치 기간 기준)
*1개월 미만: 0.5%
*1개월~3개월 미만: 1.60%
*3개월~6개월 미만: 1.65%
*6개월~11개월 미만: 1.70%
*11개월 이상: 1.75%",20241216,
스마트저축은행,정기예금,영업점,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율
○ 만기후 1개월이후 : 0.3%",해당없음,제한없음,가입한도 없음,20241217,
스마트저축은행,e-정기예금,"인터넷,스마트폰","○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율
○ 만기후 1개월이후 : 0.3%",해당없음,제한없음,"가입채널 제한(인터넷, 스마트폰 전용) / 본 상품은 한도금액 초과 시 조기에 소진될 수 있습니다.",20241217,
스마트저축은행,e-로운 정기예금,스마트폰,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율
○ 만기후 1개월이후 : 0.3%",해당없음,제한없음,가입채널 제한(스마트폰 전용) / 본 상품은 한도금액 초과 시 조기에 소진될 수 있습니다.,20241217,
한국투자저축은행,정기예금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",#NAME?,제한없음,없음,20241212,
한국투자저축은행,인터넷정기예금,인터넷,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,#NAME?,20241212,
한국투자저축은행,비대면 정기예금,스마트폰,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,#NAME?,20241212,
한국투자저축은행,회전정기예금 (1년 단위 변동금리상품),영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",#NAME?,제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20240805,
한국투자저축은행,인터넷회전정기예금 (1년 단위 변동금리상품),인터넷,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20240805,
한국투자저축은행,비대면회전정기예금 (1년 단위 변동금리상품),스마트폰,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20240805,
한국투자저축은행,회전정기예금 (1년 단위 변동금리상품),영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",#NAME?,제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20241212,
한국투자저축은행,인터넷회전정기예금 (1년 단위 변동금리상품),인터넷,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20241212,
한국투자저축은행,비대면회전정기예금 (1년 단위 변동금리상품),스마트폰,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%","- 없음,
- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,- 12개월 단위 회전식 정기예금 (36개월 만기 정기예금으로 가입 후 매 12개월 마다 해당시점 금리로 자동연장되는 변동금리 상품),20241212,
한국투자저축은행,한투 중도해지안심정기예금(창구전용),영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",-예적금담보대출 가산금리 우대(상품약정금리+0.5%)창구 방문하여 해당상품을 담보로 제공한 대출 실행 시에만 해당,제한없음,없음,20241212,
라온저축은행,정기예금 비대면,"인터넷,스마트폰","- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액 10만원이상,20241211,
라온저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",- 수성지점가입시 0.15% 우대금리적용(1년),제한없음,최소금액 10만원이상,20241211,
드림저축은행,정기예금,영업점,"-1개월 이내: 공시이율과
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",없음,#NAME?,-,20241024,
드림저축은행,인터넷정기예금,인터넷,"-1개월 이내: 공시이율과
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,#NAME?,#NAME?,20241209,
드림저축은행,톡톡정기예금(비대면),스마트폰,"-1개월 이내: 공시이율과
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,#NAME?,#NAME?,20241209,
대아상호저축은행,정기예금,영업점,"- 만기 후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
- 만기 후 1개월 초과 : 보통예금 이율",없음,제한없음,"예금자보호법에 따라 예금보험공사가 보호하되, 원금과 소정의 이자를 합하여 1인당 ""최고 5천만원""이며, 5천만원을 초과하는 나머지 금액은 보호하지 않습니다.",20240119,
대아상호저축은행,정기예금,영업점,0.1,없음,제한없음,해당사항없음,20241219,
머스트삼일저축은행,정기예금,영업점,"-만기후 1개월 이내 : 약정이율 Ⅹ 100%
-만기후 1개월 초과: 연0.2%",없음,제한없음,없음,20241204,
머스트삼일저축은행,e-정기예금,인터넷,"-만기후 1개월 이내 : 약정이율 Ⅹ 100%
-만기후 1개월 초과: 연0.2%",없음,제한없음,없음,20241216,
머스트삼일저축은행,비대면정기예금,스마트폰,"-만기후 1개월 이내 : 약정이율 Ⅹ 100%
-만기후 1개월 초과: 연0.2%",없음,제한없음,없음,20241216,
머스트삼일저축은행,자유적립예금,영업점,"- 만기후 1개월 이내 : 1.2%
- 만기후 1개월 초과 : 연0.2%",없음,제한없음,없음,20220822,
참저축은행,정기예금,영업점,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,없음,20241218,
참저축은행,e-정기예금,"인터넷,스마트폰",*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,제한없음,"인터넷뱅킹, SB톡톡플러스 로그인 시",20241218,
참저축은행,비대면정기예금,스마트폰,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기예금이율 중 낮은 단리 이율 ＊만기후 1개월초과 : 보통예금 이율 * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,만19세 이상 내국인(법인불가),SB톡톡플러스 비로그인서비스로 신규가입 시,20241218,
오성저축은행,정기예금,영업점,"1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
오성저축은행,정기예금(비대면),"인터넷,스마트폰","1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
오성저축은행,회전식정기예금,영업점,"1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
오성저축은행,회전식정기예금(비대면),"인터넷,스마트폰","1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
오성저축은행,회전식정기예금 6M,영업점,"1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
오성저축은행,회전식정기예금 6M (비대면),"인터넷,스마트폰","1개월이하-약정금리와 기준금리 중 낮은금리
1개월초과-보통예금이율",없음,제한없음,없음,20240718,
대원상호저축은행,정기예금,영업점,"1. 만기후 1개월 이내: 가입당시 약정금리 적용
2. 만기후 1개월 초과: 보통예금 이율",없음,제한없음,최소금액: 10만원 이상,20240920,
에스앤티저축은행,정기예금,영업점,"-만기 후 1개월 이내 : 가입당시 약정금리
-만기 후 1개월 초과 : 0.20% (보통예금 금리적용)",없음,제한없음,"예금자보호법에 의해 원리금 기준 5,000만원까지 보호",20241219,
에스앤티저축은행,정기예금(비대면),"인터넷,스마트폰","-만기 후 1개월 이내 : 가입당시 약정금리
-만기 후 1개월 초과 : 0.20% (보통예금 금리적용)",없음,제한없음,"예금자보호법에 의해 원리금 기준 5,000만원까지 보호",20241219,
솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,제한없음,없음,20241213,
솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,제한없음,없음,20241213,
솔브레인저축은행,정기예금(비대면),스마트폰,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,개인(만19세이상),없음,20241213,
동원제일저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 금리 적용",없음,제한없음,없음,20241125,
동원제일저축은행,정기예금(비대면),"인터넷,스마트폰",-만기 후 1개월 이하:약정 금리와 만기일 현재 정기예금 금리중 낮은 금리적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,제한없음,계좌당 가입한도:5천만원,20241125,
동원제일저축은행,회전정기예금(변동금리),영업점,-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,제한없음,없음,20241125,
동원제일저축은행,회전정기예금-비대면(변동금리),"인터넷,스마트폰",-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,제한없음,계좌당 가입한도:5천만원,20241125,
조흥저축은행,정기예금(통영),영업점,"만기후1개월이내 약정금리와 현행고시금리중 낮은 이율
1개월초과시 보통예금 이자율 적용",없음,제한없음,제한없음,20241119,
조흥저축은행,정기예금(거제),영업점,"만기후1개월이내 약정금리와 현행고시금리중 낮은 이율
1개월초과시 보통예금 이자율 적용",없음,제한없음,제한없음,20241119,
조흥저축은행,e-정기예금,"인터넷,스마트폰","만기후1개월이내 약정금리와 현행고시금리중 낮은 이율
1개월초과시 보통예금 이자율 적용",없음,제한없음,제한없음,20241119,
진주저축은행,"정기예금(진주,통영)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과
: 연 0.1%",없음,비거주 외국인 외 제한없음,"-만65세 이상 비과세 종합저축 5,000만원 가능",20241218,
진주저축은행,"정기예금(부산,울산,창원)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과
: 연 0.1%",없음,비거주 외국인 외 제한없음,"-만65세 이상 비과세 종합저축 5,000만원 가능",20241218,
진주저축은행,M-정기예금(비대면),스마트폰,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과
: 연 0.1%",없음,비거주 외국인 외 제한없음,"-만65세 이상 비과세 종합저축 5,000만원 가능",20241218,
진주저축은행,E-정기예금(비대면),인터넷,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과
: 연 0.1%",없음,비거주 외국인 외 제한없음,"-만65세 이상 비과세 종합저축 5,000만원 가능",20241218,
진주저축은행,지니뱅크-정기예금(비대면),스마트폰,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과
: 연 0.1%",없음,비거주 외국인 외 제한없음,"-만65세 이상 비과세 종합저축 5,000만원 가능",20241218,
진주저축은행,"안심정기예금(진주,통영) (창구전용)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과
: 연 0.1%",없음,비거주 외국인 외 제한없음,"-만65세 이상 비과세 종합저축 5,000만원 가능",20241218,
진주저축은행,"안심정기예금(부산,창원,울산) (창구전용)",영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과
: 연 0.1%",없음,비거주 외국인 외 제한없음,"-만65세 이상 비과세 종합저축 5,000만원 가능",20241218,
예가람저축은행,정기예금,영업점,"* 만기후 1개월 이내 : 가입당시 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
* 만기후 1개월 초과 : 보통예금금리",예적금 만기 후 원금 12개월 이상 재예치시 : 0.1% 우대,제한없음,영업점 전용상품,20241125,
예가람저축은행,e-정기예금,"인터넷,스마트폰","* 만기후 1개월 이내 : 가입당시 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
* 만기후 1개월 초과 : 보통예금금리",예적금 만기 후 원금 12개월 이상 재예치시 : 0.1% 우대,제한없음,"인터넷뱅킹, 스마트폰",20241125,
예가람저축은행,안심Plus 정기예금,영업점,"* 만기후 1개월 이내 : 가입당시 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
* 만기후 1개월 초과 : 보통예금금리","* 13개월 이상 ~ 24개월 미만 중도해지시 가입당시 1년 정기예금 금리 적용
* 24개월 이상 ~ 36개월 미만 중도해지시
가입당시 2년 정기예금 금리 적용 * 예적금 만기 후 원금 36개월 이상 재예치시 : 0.1% 우대",제한없음,영업점 전용상품,20240529,
예가람저축은행,e-안심Plus 정기예금,"인터넷,스마트폰","* 만기후 1개월 이내 : 가입당시 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
* 만기후 1개월 초과 : 보통예금금리","비대면 가입
* 13개월 이상 ~ 24개월 미만 중도해지시 가입당시 1년 정기예금 금리 적용
* 24개월 이상 ~ 36개월 미만 중도해지시
가입당시 2년 정기예금 금리 적용",제한없음,"인터넷뱅킹, 스마트폰",20240529,
예가람저축은행,회전정기예금,영업점,"* 만기후 1개월 이내 : 마지막 회전주기의 약정이율
* 만기후 1개월 초과 : 보통예금금리",없음,제한없음,1. 매 회전주기 기준 정기예금 12개월 고시금리 + 0.1%p 변동 2. 계약기간: 2~3년,20241125,
예가람저축은행,e-회전정기예금,"인터넷,스마트폰","* 만기후 1개월 이내 : 마지막 회전주기의 약정이율
* 만기후 1개월 초과 : 보통예금금리",없음,제한없음,1. 매 회전주기 기준 e-정기예금 12개월 고시금리 + 0.1%p 변동 2. 계약기간: 2~3년,20241125,
예가람저축은행,The빠른회전정기예금(6개월),영업점,"* 만기후 1개월 이내 : 마지막 회전주기의 약정이율
* 만기후 1개월 초과 : 보통예금금리",없음,제한없음,"영업점 전용상품
* 계약기간 36개월(6개월 회전주기 변동금리 상품)",20241202,
예가람저축은행,e-The빠른회전정기예금(6개월),"인터넷,스마트폰","* 만기후 1개월 이내 : 마지막 회전주기의 약정이율
* 만기후 1개월 초과 : 보통예금금리",없음,제한없음,"인터넷뱅킹, 스마트폰
* 계약기간 36개월(6개월 회전주기 변동금리 상품)",20241202,
제이티저축은행,회전식정기예금(변동금리상품),영업점,"-1개월 이내 : 예치시점 약정금리
-1개월 초과 : 0.1%","-최초가입일 금리는 1년간 적용되며, 이후 약정한 회전주기(12개월)별로 계약기간 내에서 이자율이 변동되는 상품임.",제한없음,현금IC카드 발급 불가 상품,20241203,
제이티저축은행,회전정기예금_비대면(변동금리상품),"인터넷,스마트폰","-1개월 이내 : 예치시점 약정금리
-1개월 초과 : 0.1%","-최초가입일 금리는 1년간 적용되며, 이후 약정한 회전주기(12개월)별로 계약기간 내에서 이자율이 변동되는 상품임.",제한없음,현금IC카드 발급 불가 상품,20241203,
제이티저축은행,정기예금,영업점,"-1개월 이내 : 예치시점 약정금리
-1개월 초과 : 0.1%",-자동만기연장 가입 등 0.1% 금리우대 (12개월이상),제한없음,현금IC카드 발급 불가 상품,20241203,
제이티저축은행,e-정기예금,"인터넷,스마트폰","-1개월 이내 : 예치시점 약정금리
-1개월 초과 : 0.1%",없음,제한없음,현금IC카드 발급 불가 상품,20241203,
삼호저축은행,정기예금(인터넷-모바일),"인터넷,스마트폰","만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,없음,없음,20241203,
삼호저축은행,정기예금,영업점,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,없음,없음,20241203,
엔에이치저축은행,정기예금,영업점,"-1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율",없음,제한없음,없음,20241218,
엔에이치저축은행,회전식 정기예금,"영업점,인터넷,스마트폰","-1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율",없음,제한없음,"-변동금리 상품: 가입기간은 36개월이며, 회전주기(매 1년)마다 약정이율 변동",20241218,
엔에이치저축은행,비대면 정기예금,"인터넷,스마트폰","-1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율",없음,제한없음,없음,20241218,
대신저축은행,정기예금,"영업점,인터넷","* 만기후 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",없음,모든고객,없음,20241220,
대신저축은행,스마트정기예금,스마트폰,"* 만기후 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",없음,스마트뱅크 가입고객,가입채널 제한 (모바일앱전용상품),20241220,
대신저축은행,더드리고정기예금,영업점,"* 만기후 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",없음,만 65세이상 고객,영업점전용상품,20241220,
대신저축은행,대신든든정기예금,영업점,"* 만기후 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",없음,모든고객,영업점전용상품,20241220,
대신저축은행,회전정기예금,영업점,"* 만기후 1개월 이내 : 마지막 회전주기의 약정이율나 만기시점 동일상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",없음,모든고객,영업점전용상품,20241220,
대신저축은행,스마트회전정기예금,스마트폰,"* 만기후 1개월 이내 : 마지막 회전주기의 약정이율나 만기시점 동일상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",없음,스마트뱅크 가입고객,가입채널 제한 (모바일앱전용상품),20241220,
아이비케이저축은행,참기특한정기예금,"영업점,인터넷,스마트폰","-만기후 1개월 이내:약정금리와 현행고시 금리중 낮은 이율
-1개월미만 해지 및 만기경과 1개월 초과 : 보통예금이율",없음,제한없음,없음,20241202,
아이비케이저축은행,참기특한정기예금(비대면),"인터넷,스마트폰","-만기후 1개월 이내:약정금리와 현행고시 금리중 낮은 이율
-1개월미만 해지 및 만기경과 1개월 초과 : 보통예금이율",없음,"제한없음(단,비거주 외국인 제외)",없음,20241202,
아이비케이저축은행,IBKSB 회전정기예금(변동금리),"영업점,인터넷,스마트폰","* 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율
* 만기경과 1개월 초과 : 보통예금 이율",없음,제한없음,매 회전주기 기준 정기예금 고시금리+0.10%우대금리 적용하여 약정이율 변동,20241202,
아이비케이저축은행,IBKSB e-회전정기예금(변동금리),"인터넷,스마트폰","* 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율
* 만기경과 1개월 초과 : 보통예금 이율",없음,"제한없음 (단,비거주 외국인 제외)",매 회전주기 기준 정기예금 고시금리+0.10%우대금리 적용하여 약정이율 변동,20241202,
아이비케이저축은행,이어드림 회전정기예금(변동금리),영업점,"* 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율
* 만기경과 1개월 초과 : 보통예금 이율",없음,"제한없음 (단,비거주 외국인 제외)","매 회전주기 기준 정기예금 12개월 고시금리+회차별 우대금리 적용하여 약정이율 변동
(회차별 우대금리 : 1회차 : 0.15%, 2회차 : 0.20%, 3회차 : 0.3%, 4회차 : 0.4%",20241202,
비엔케이저축은행,정기예금(대면),영업점,"* 1개월내
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용","비대면, 인터넷,모바일 가입시 0.1%우대",제한없음,없음,20241216,
비엔케이저축은행,삼삼한정기예금(회전정기예금)(1년단위 변동금리),"영업점,인터넷,스마트폰","* 1개월내
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용",없음,제한없음,없음,20241216,
비엔케이저축은행,"정기예금(비대면,인터넷,모바일)","인터넷,스마트폰","* 1개월내
: 당초 약정이율 또는 만기시 동일상품 동일계약기간의 신규 약정이율(단리) 중 낮은 이율 적용
* 1개월이후
: 보통예금 금리 적용",없음,제한없음,없음,20241216,
케이비저축은행,정기예금,영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율","- 인터넷뱅킹 신규가입하여 출금계좌를 등록한 후 당일 창구 신규시 우대금리 연 0.1%p적용.
단, 신규가입일 포함 14일 이내 타기관 공인인증서 미등록시 우대금리 적용해제",제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",20241219,
케이비저축은행,KB e-plus 정기예금,"인터넷,스마트폰","- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,"- 3~36개월 가입가능
- 가입금액 : 100만원이상",20241219,
케이비저축은행,플러스회전식정기예금(대면),영업점,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",-만 65세이상 첫가입시 최초 1계좌에 한하여 우대금리 연 0.1%p적용,제한없음,"- 가입기간 36개월로 매 회전주기(1년)마다 자동회전되는 회전정기예금(변동금리상품)
- 가입금액 : 100만원이상",20241219,
케이비저축은행,플러스회전식정기예금,스마트폰,"- 1개월이내 : 신규가입일 당시 약정이율과 만기일 현재 고시이율 중 낮은 이율
- 1개월초과 : 보통예금이율",없음,제한없음,"- 가입기간 36개월로 매 회전주기(1년)마다 자동회전되는 회전정기예금(변동금리상품)
- 가입금액 : 100만원이상",20241219,
하나저축은행,정기예금,"영업점,인터넷,스마트폰","-1개월 이내 : 약정금리와 현행 고시금리 중 낮은 금리
-1개월 초과 : 현행 고시 보통예금 금리","* 최고우대금리 : 0.2%
- 인터넷뱅킹, 모바일APP, 모바일WEB(하나디지털뱅크, 하나원큐연계), 비대면계좌개설서비스(SB톡톡)으로 가입: 0.1%
- 하나카드 휴면 6개월 이상 무실적 고객이 발급 후 3개월간 이용실적 10만원 이상 확인 시 0.1% 단,①~⑤ 모두충족 시
(자세한 사항은 홈페이지 참조)
※ 단위는 연%p",제한없음,"1. 최저가입금액 : 10만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율
(최저금리 : 약정금리 * 50%)

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월이상(차등율:80%)",20241025,
하나저축은행,1Q 비대면정기예금,"인터넷,스마트폰","-1개월 이내 : 약정금리와 현행 고시금리 중 낮은 금리
-1개월 초과 : 현행 고시 보통예금 금리",없음,제한없음,"1. 최저가입금액 : 10만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율
(최저금리 : 약정금리 * 50%)

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)",20241025,
하나저축은행,비대면 세바퀴정기예금(1년단위 변동금리상품),"인터넷,스마트폰","-1개월 이내 : 약정금리와 현행 고시금리 중 낮은 금리
-1개월 초과 : 현행 고시 보통예금 금리",없음,제한없음,"1. 회전주기 (매1년)마다 계약기간 이내에서 이자율 변동 및 이자를 지급하는 장기 정기예금(12개월 변동금리)

2. 최저가입금액 : 10만원이상

3. 중도해지금리
-1개월미만 : 보통예금 금리
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율
(최저금리 : 약정금리 * 50%)

-1개월이상~12개월미만(차등율:60%)",20241025,
하나저축은행,세바퀴정기예금(1년단위 변동금리상품),"영업점,인터넷,스마트폰","-1개월 이내 : 약정금리와 현행 고시금리 중 낮은 금리
-1개월 초과 : 현행 고시 보통예금 금리","세바퀴 정기예금 가입시 0.1%
인터넷뱅킹,모바일APP,모바일WEB(하나디지털뱅크, 하나원큐연계)으로 가입시 0.1%",제한없음,"1. 회전주기 (매1년)마다 계약기간 이내에서 이자율 변동 및 이자를 지급하는 장기 정기예금(12개월 변동금리)

2. 최저가입금액 : 10만원이상

3. 중도해지금리
-1개월미만 : 보통예금 금리
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율
(최저금리 : 약정금리 * 50%)

-1개월이상~12개월미만(차등율:60%)",20241025,
