Policy Title,Description,거주지 및 소득,기타 유익 정보,비고,사업 신청 기간,사업 운영 기간,신청 절차,연령,운영 기관,주관 기관,지원 규모(명),지원 내용,참여 제한 대상,취업 상태,특화 분야,학력
"[제주특별자치도, 제주특별자치도개발공사, 한국토지주택공사]2024년 매입 임대주택 공급",다가구 등 기존주택을 매입하여 개보수하거나 개량한 후 저소득 청년·신혼부부 등에게 저렴한 임대조건으로 공급하여 주거안정 도모,"□ 지원 대상자  ○ 다가구 등 기존주택 매입 후 저소득층에게 공급  ○ 19세∼39세(무주택 저소득 청년)·신혼부부·고령자 등",,"사업기간2024-01-01 ~ 2024-12-31운영기간2024-01-01 ~ 2024-12-31신청기간2024-01-01 ~ 2024-12-31","2024년 01월  01일 ~
								2024년 12월  31일",,,만 19세 ~ 39세,"제주특별자치도, 제주특별자치도개발공사, 한국토지주택공사 / 주택정책팀",제주특별자치도,,"□ 지원받을 수 있는 사항   ○ 저렴한 임대조건으로 임대주택 지원 □ 아래의 경우만 참여 가능  ○ 본인과 부모소득 합계 평균소득 100% 이하  ○  무주택자 □ 지원상세  ○ 다가구 등 기존주택 매입 임대사업 정책이란 ?     - 다가구 등 기존주택을 매입하여 개보수하거나 개량한 후 저소득 청년·신혼부부 등에게 저렴한 임대조건으로 공급하여 주거안정 도모  □ 입주대상자 상세안내 1. 무주택자인 미혼 청년 · 1순위 : 생계·주거·의료급여 수급자, 한부모가족, 차상위계층 · 2순위 : 본인과 부모의 월평균 소득이 전년도 도시근로자 가구당 월평균 소득의 100% 이하 · 3순위 : 1, 2순위에 해당하지 아니하는 사람 중 본인의 월평균 소득이 전년도 도시근로자 가구당 월평균 소득의 100% 이하   2. 우선공급 · 아동복지시설(가정위탁 포함)에서 퇴소 예정이거나 퇴소한지 5년이 지나지 아니한 사람 · 청소년 쉼터에서 퇴소 예정이거나 퇴소한지 5년이 지나지 아니한 사람(청소년 쉼터를 2년 이상 이용한 사람에 한 한다) 중 여성가족부장관이 주거지원이 필요 하다고 인정하여 공공주택사업자에게 통보한 사람",,상관없음,상관없음,상관없음
인천 전세보증금반환보증 보증료 지원,전세보증금반환보증 가입을 유도하여 저소득층의 전세사기 피해를 예방하고 주거안정 도모,"◉ 소득기준 - (청년) 신청일 기준 만18세~39세이하로 연소득 5천만원 이하 - (청년 외) 연소득 6천만원 이하(기혼자는 부부합산임) - (신혼부부) 신청일 기준 혼인신고일 7년이내인 부부, 부부합산 연소득 7천5백만원 이하 ◉ 주택기준 - 임차보증금 3억원 이하 * 주민등록상 주소지와 보증가입 물건지는 동일해야 함 ○ 대상 : 신청일 기준 보증효력이 유효한 전세보증반환보증에 가입한 주민등록상 인천시 거주 무주택자(본인 및 배우자 모두 무주택자) *보증기관: 주택도시보증공사(HUG), 한국주택금융공사(HF), 서울보증보험(SGI)",-,2024. 3. 4. ~ 12. 31. *예산 소진시 조기마감될 수 있음(신청순 지원),"2024년 03월  04일 ~
								2024년 12월  31일",2024.1. ~ 12.,정부24홈페이지 온라인 신청(www.gov.kr),만 0세 ~ 99세,인천광역시,국토교통부,,"임차보증금 3억원 이하 주택에 대하여 신청일 기준 보증 효력이 유효한 전세금반환보증(HUG,HF,SGI)보증료 기납액을 지원","○ 외국인 및 국내에 거주하지 않는 재외국민○ 임차인이 법인인 경우(회사 지원 숙소 등)○ 그 밖에 지자체장이 지원이 적합하지 않다고 판단하는 경우*자세한 사항은 '정부24' 사업안내 참조",제한없음,제한없음,제한없음
청년 월세 한시 특별 지원사업,청년 고용 불안정 심화에 따라 가중된 청년 층의 주거 비 부담 경감을 위한 월세 지원,□ 19-34세 부모님과 별도로 거주하는 무주택 청년,□ 온라인 홈페이지 복지로 신청,-,상시,-,-,제한없음,□ 사하구청 일자리복지과,□ 사하구청 일자리복지과,-,□ 월 최대 20만원씩 12개월간 지급,□ 19-34세 부모님과 별도로 거주하는 무주택 청년이 아닌 자,제한없음,제한없음,제한없음
성남시 여성1인가구 안심홈세트 지원사업,"주거침입, 폭력 등 여성 대상 범죄예방 및 안전한 주거환경 조성","□ 지원대상 (모두 충족해야 함)- 성남시 거주 여성1인가구(1인 단독 세대주), 한부모(모자)가정- 전·월세 보증금(전세환산가액) 3억원 이하 주택 거주자※ 제외대상 : 아파트 및 오피스텔 거주자, 자가 소유자",,□ 신청기간 : 2024. 4. 19. ~ 235세대 접수 완료 시까지,상시,,"□ 신청방법- 성남시청 홈페이지(시정소식>고시공고>일반공고)에서 신청서 다운로드 후 작성 및 제출- 제출방법: 경기민원24 사이트 신청(☞경기민원24) 또는 담당자 이메일, 방문 신청 중 선택(※ 경기민원24 사이트에서는 2024. 5. 1. 부터 신청 가능)  · 이메일: no3op55@korea.kr (☎031-729-8547)· 방  문: 성남시 수정구 수정로 157, 5층(태평동)",제한없음,-,□ 문의전화 : 성남시 여성가족과(☎031-729-8547),,"□ 지원물품 : 여성 1인가구 안심홈세트- 스마트 도어벨, 스마트 홈캠, 스마트 문열림센서, 이중잠금장치, 창문 잠금장치※ 휴대전화와 연동하여 사용하는 스마트 기기 특성 상 2.4GHZ Wi-fi 설치 필수",,-,-,-
자립준비청년 셰어하우스 CON 입주자 추가 모집(수원시),자립준비청년의 주거안정 도모,"○ 신청대상 - 입주자 모집 공고일(2024. 5. 13.) 현재 무주택자로서 아동복지시설을 만기 또는 중도 퇴소(예정)한 29세 이하 청년▶ 아동복지시설 :  아동양육시설, 공동생활가정, 가정위탁",,○ 신청기간 : 2024. 5. 20.(월) ~ 모집 시까지,상시,,"○ 신청방법 : e-mail 또는 방문 접수- e-mail : aromamin@korea.kr(접수 후 확인전화 필수(☎031-228-3028))- 방문 신청 : 수원시청 도시재생과 주거복지팀(수원시 팔달구 효원로 241(인계동) 별관 7층)▶ 접수시간 : 09:00 ~ 18:00 근무시간 내(점심시간 12:00 ~13:00)",만 0세 ~ 29세,-,○ 경기도 수원시청 도시재생과 주거복지팀(☎031-228-3028),"○ 모집인원 : 자립준비청년 3명(남 2명, 여 1명)","○ 임대기간- CON 5호 : 2024. 5. ~ 2026. 5. (2년)※ CON 2호 : 2024. 5. ~ 2024. 11. (잔여기간) ※ 연장여부 추후 검토○ 보증금 및 임대료 : 수원시 전액 지원(관리비 및 공과금만 부담)○ 입주특전① 임대보증금 및 임대료(호당 60만원 상당) 지원② 개인 및 공용공간 맞춤가구‧가전 및 생활용품 설치(호당 1천만원 상당)③ 지역사회 청년 관련 서비스 우선 이용 지원④ 취·창업 정보제공 및 기관 추천 연계⑤ 입주 청년 3명이 생활공간 규칙 만들기(최소한의 컨설팅 지원)⑥ 지역사회 봉사단체와 멘토·멘티 체계로 심리·사회적 안정 지원⑦ 만기퇴거 시 임대주택 입주우선권 부여 및 보증금 등 지원○ 입 주 일 : 2024. 5월 ~",,-,-,-
청년안심주택 공급(매입),역세권(간선도로변)의 민간소유 토지를 체계적으로 개발(민간 주도+공공 지원)하여 쾌적하고 저렴한 주택을 공급함으로써 청년층의 주거안정을 도모하고 지역경제를 활성화하고자 함.,-,"- 공공임대 문의 : 1600-3456* 청년안심주택의 원활한 공급 및 운영을 위하여 사업자 및 입주자를 대상으로 종합적인 컨설팅 및 상담 지원","연간 상시* 공고문 필히 참고 요망",상시,-,-,만 19세 ~ 39세,전략주택공급과,전략주택공급과,"8,184실(공공 2,216실, 민간 5,968실)",역세권(간선도로변)의 민간소유 토지를 체계적으로 개발(민간 주도+공공 지원)하여 쾌적하고 저렴한 주택을 공급함으로써 청년층의 주거안정을 도모하고 지역경제를 활성화하고자 함.,-,#NAME?,#NAME?,#NAME?
신혼부부 청년 임차보증금 지원사업,청년과 신혼부부의 주거비부담을 경감하여 혼인 감소 및 출산율 감소문제를 해결하기 위해 임차보증금 대출을 지원하여 주거디딤돌 역할,"- 청년안심주택(공공지원민간임대) 신규 입주예정자 중 아래의 소득 및 자산 기준을 충족하는 자※ 청년안심주택 임대보증금 지원 예산 소진 시 접수 불가※ 2024년 3월 1일 이후 접수자부터 아래의 신청자격 기준 적용","- 임대차 계약 후 청년안심주택 종합지원센터 방문신청- 신청기간: 신규 입주예정일 3주 전까지 방문 신청(평일 10:00~15:00, 점심시간 없이 운영)- 신청장소: 서울시 용산구 백범로99길 40, 용산베르디움프렌즈 102동 2층(청년안심주택 종합지원센터)- 문의전화: 1600-3456※ 서울시 임차보증금 이자지원 사업과 중복신청 불가※ 타 금융기관 전세자금대출과 중복 가능하나 대출가능여부는 금융기관에 문의",-,상시,-,"임대차 계약서 작성(임차인, 임대인)  => 임대보증금 지원 방문신청(임차인, SH)  =>  소득, 자산 심사(SH)  => 임대보증금 지원 약정서 체결(임대인, 임차인, SH)  =>  임대인 계좌로 지원금액 입금(SH)※ 신청접수방법 : 최초 계약 시는 입주개시(예정)일 3주전 까지 방문 신청 (최소 3주 기간 소요)",제한없음,서울시청 주택정책과,주택정책과,-,"□  임차보증금 무이자 지원- 임차보증금 1억원 초과: 보증금의 30%(청년 최대 4,500만원, 신혼부부 최대 6,000만원)- 임차보증금 1억원 이하: 보증금의 50%(청년 및 신혼부부 최대 4,500만원)",-,#NAME?,#NAME?,#NAME?
청년 월세 한시 특별지원,경제적 어려움을 겪는 청년층의 주거비 부담 완화를 위한 사업,"❶ (청년가구) 청년+배우자+직계비속+동일 주소지에 거주중인 「민법상」가족※ 민법상 가족의 범위 ➀배우자, 직계혈족 및 형제자매,➁직계혈족의 배우자, 배우자의 직계혈족 및 배우자의 형제자매(생계를 같이하는 경우에 한함)❷ (원가구) 청년가구+1촌 이내 직계 혈족(부모)❸ (소득평가액) 상시근로소득+기타사업소득+재산소득+공적이전소득-근로소득공제(근로·사업소득의 30%)(※ 근로소득은 건강보험공단 등 공적기관의 월평균보수액 자료로 확인함.)❹ (재산가액) 일반재산가액+자동차가액-부채(주택구입·임차보증금 용도만 인정)※ 원가구 구성 및 소득·재산 조사가 불필요한 경우 (청년가구만 판단)▲만 30세 이상(신청일 기준) ▲혼인*(이혼) ▲미혼부(모) ▲만 30세 미만 미혼 청년가구의 소득이 중위소득 50% 이상으로 부모와 생계를 달리하는 청년* 사실혼인 경우 사실혼관계증명 필요(제3자와 혼인관계 없으며, 1년 이상 동거해야 함. 주민등록등본 추가 제출)",,(※신청기간: ‘24.2.26.부터 1년간),"2024년 02월  26일 ~
								2024년 12월  31일",• 사업기간: ’24. 2. ~ ‘26. 12. (※신청기간: ‘24.2.26.부터 1년간),"- 온라인신청: 복지로 홈페이지(www.bokjiro.go.kr) 또는 어플리케이션- 방문신청: 세종시청 청년정책담당관 4층 (구비서류 제출 필요)",만 19세 ~ 34세,세종시청,세종시청,-,"• 지원내용: 월 최대 20만원씩 최대 12개월 지원 [지급기간]’24년 3월~ ’26년 12월소득·재산 등 요건 검증을 거쳐 지원대상 결정 통지 후 ’24년 3월부터 지급※ 신청 월 기준 청년이 당월에 지출한 월세부터 지급(매달 25일)","• 지원대상: 19~34세 부모와 따로 거주하는 무주택청년 (청약통장 가입 필수) - (소득·재산 요건) 원가구 소득 100% 이하이면서 재산 470백만원 이하 &청년가구 소득 60% 이하이면서 재산 122백만원 이하- (주택요건) 임차보증금 5천만원이하 및 월세 70만원 이하",-,-,-
청년 전월세 보증금대출이자 지원,□ 경제적으로 어려움을 겪는 청년의 주거 안정과 정착 여건을 향상시키기 위하여 전·월세 보증금 및 주택구입을 위한 대출이자를 지원,"□ 신청일 기준, 군에 주민등록이 되어있는 18세 ~ 45세 이하의 세대주 청년 또는 혼인신고일 기준 5년 미만인 신혼부부  ※ 45세 이하",,□ 상시,상시,□ 2024. 1. ~ 예산소진시까지,□ 담당자 이메일 접수,만 18세 ~ 45세,□ 예산군 총무과,□ 예산군,□ 35세대,"□ 전월세 보증금 대출이자  ㅇ 전월세 보증금 대출이자 4.5%이내 전액 ㅇ 대출한도 전세(1억원), 월세(5천만원) 이내 지원□  주택구입 대출이자 지원 ㅇ 주택구입 대출이자 4.5%이내 전액 ㅇ 대출한도 1.5억원 이내 지원",,□ 제한없음,□ 제한없음,□ 제한없음
청년 월세 특별지원 사업(대구),경제적 어려움을 겪는 청년층의 주거비 부담을 덜어드리기 위해 12개월 분의 월세를 월 최대 20만원까지 지원하는 사업,"□ 요   건  (소득) 원가구 중위소득 100% 이하 및 청년독립가구 중위소득 60% 이하  (재산) 원가구 4.7억원 이하 및 청년독립가구 1.22억원 이하   ※ 청년가구 : 청년+배우자+직계비속+동일 주소지 거주중 민법상 가족  ※ 원가구 : 청년가구+1촌이내 직계혈족(부모)",,2024-02-26 ~ 2025-02-25,"2024년 02월  26일 ~
								2025년 02월  25일","□ 신청기간 : 2024. 2. 26.(월) ~ 2025. 2. 25.(화) □ 지급기간 : 2024. 3월 ~ 2026. 12월","□ 신청방법  (온라인) 복지로 누리집(www.bokjiro.go.kr) 혹은 어플리케이션 (오프라인) 주소지 관할 행정복지센터  ※ 사전모의계산 : 복지로(www.bokjiro.go.kr), 마이홈포털(www.myhome.go.kr)",만 19세 ~ 34세,□ 주소지 관할 행정복지센터,□ 국토교통부,,□  실제 납부하는 임대료 범위 내에서 최대 20만원씩 12개월 동안 매월 분할 지원,"주택 소유자, 2촌이내 주택 임차, 공공임대주택 거주, 보증금 5천만원 초과 주택 거주, 월세 지원사업 수혜 중인 경우 등",-,-,-
청년 쉐어하우스 운영,□ 예산군으로 귀농하고자 하는 예비 청년 귀농인에게 귀농교육을 받으며 거주할 수 있는 임시주거 공간 제공,□ 예산군으로 귀농하고자 하는 20~40대 예비귀농인,,□ 상시,상시,□ 2024.1.1.~2024.12.31.,□ 전화 또는 방문신청,만 20세 ~ 49세,예산군 농업기술센터,□ 예산군 농업기술센터,□ 2세대,"□ 주거 공간최장 1년  ※ 관리비 지원",,□ 제한없음,□ 제한없음,□ 제한없음
전입대학생 기숙사비 지원,□ 안정적 주거지원,□ 다른 시‧군‧구에서 전입일을 기준으로 1년이상 주소를 두고 있다가 군 내에 전입한 자,,□ 상시,상시,□ 2024-01-01~2024-12-31,,만 25세 ~ 35세,□ 청양군 미래전략과,□ 청양군,□ 400여명,□ 관내 전입 대학생에게 학기당 최대 50만원 지원,□ 공고문 참조,□ 제한없음,□ 제한없음,□ 대학재학
청년 셰어하우스 운영,□ 청년들의 주거 안정 및 지역사회 정착 유도,□ 부여군 주민등록을 두고 거주하거나 거주 예정인 무주택 청년,,"□ 수시 ※ 추후 홈페이지 공고 확인",상시,□ 2018. 5. ~ 현재,□ 공고시 참조,만 18세 ~ 39세,□ 행정복지국 전략사업과,□ 부여시청,□ 13호,"□ 건물 임차 후 지역 청년들에게 저렴한 월세로 임대 ㅇ 입주기간 : 1년 ㅇ 운영규모 : 13호 ㅇ 입주현황 : 14명",,□ 제한없음,□ 제한없음,□ 제한없음
청년월세 한시 특별지원 2차 사업(칠곡군),청년 주거비 지원,□ 대상자 : ⌜청년기본법⌟상 청년(만 19~34세 이하)으로 부모님과 별도 거주하는 무주택자,-,2024-02-26~2025-02-25,"2024년 02월  26일 ~
								2025년 02월  25일",2022-08-22~2026-12-31,"□ 신청방법❍ 방문 신청 : 주소지 관할 읍면사무소❍ 온라인 신청 : 복지로 홈페이지(www.bokjiro.go.kr)",만 19세 ~ 34세,칠곡군청(일자리경제과 청년취업팀),국토교통부,약 370여명,□ 지원한도 : 실제 납부하는 임대료를 최대 240만원(월 최대 20만원)까지 최대 12개월(회) 동안 매월 분할 지원,,-,제한없음,-
통영시 청년 쉐어하우스 입주자 모집,청년층에게 부담이 되는 주거비용 경감을 통해 청년 주거안정화를 도모하여 통영 지역 정착 지원,"□ 신청대상: 공고일 기준 18세 이상 45세 이하면서 다음 자격조건을 모두 충족하는 자- 가. 미혼인 자- 나. 무주택자- 다. 소득기준 : 신청자 본인의 월 평균소득 합계가 전년도 도시근로자 가구당 월 평균소득 150% 이하일 것- 라. 자산기준 : 차량기준가액 3,708만원 이하※ 무주택자란 주택을 소유하고 있지 않거나 주거기본법 제17조 최저주거기준의 주거면적에 미달하는 주택을 소유하고 있는 자를 말함(※ 자세한 사항 공고문 참고)",,2024. 4. 16.(화) ~ 모집 시까지(선착순),상시,-,"□ 신청방법○ 접수방법: 방문접수(통영시청 제1청사 3층 기획예산실) ○ 문의사항: 기획예산실 인구청년정책팀 ☎055-650-3162",만 18세 ~ 45세,주관기관과 동일,통영시청 기획예산실 인구청년정책팀 ☎055-650-3162,"2명(남 1명, 여 1명)","□ 지원내용○ 물건주택: 통영시 북문2길 56 북신아파트 2개소 ○ 공급면적: 49.71㎡(15평), 42.48㎡(13평) □ 입주조건○ 임대 기간: 계약일로부터 1년(1년 연장 가능)○ 입주 시기: 입주자 선정 시○ 임대보증금 및 임대료 : 공고문 참고     ※ 보증금은 통영시(기획예산실)에서 부담 ※ 준수사항     - 임대료 및 관리비 등 입주자 부담(2인 이상 거주 시 분담 납부)- 전입신고 및 거주기간동안 주민등록 유지- 공동생활규칙 준수- 입주자 과실로 인한 쉐어하우스 훼손 시 입주자 부담","□ 제외대상 : 영구임대주택·행복주택·LH전세임대주택 공급받은 자, 기초생활수급자, 혼인중인 자, 대학생 및 대학원생, 국가 및 지자체 공무원(공무직포함), 국가 및 지자체 출자출연기관 근무자, 정부 및 지자체 청년 주거지원 사업 참여자",-,-,-
청년 주택 임차보증금 이자 지원,"□ 경제적으로 취약한 취업준비생의 주택 임차보증금 이자를 지원ㅇ사회초년생의 임대보증금 대출을 추천하고 대출이자의 일부를 보전하여 주거 안정에 기여","□ 신청일 현재 기준 중위소득 150% 이하에 해당하는 무주택자ㅇ대학(원)생,취업준비생:소득이없거나아르바이트*를하는경우본인과부모를포함한가구원수기준적용하되(형제·자매는가구원수에서제외),부모합산소득으로판별(본인소득제외)ㅇ직장인,사업자:건강보험에가입한직장에재직하며,단독세대를구성하고(예정포함)미혼인경우1인기준적용ㅇ기혼자:부부및자녀등포함가구원수계산(최소2인)",□ 이자지원 중단 및 연장 등 공고문 및 FAQ 확인,□ 2024. 1. 22.~~예산 소진 시,미정,□ 2024. 1. 22. ~ 2024. 12. 31.,□ 온라인 신청(홈페이지),만 19세 ~ 39세,□ 충청남도,□ 청년정책관,□ 예산 소진 시 조기 마감,"□ 주택임차보증금에 대한 대출 추천과 이자지원ㅇ융자한도: 1억 5천만원 이내 (주택임차보증금 2억원 이하인 주택의 80% 범위 내)ㅇ대출금리:은행별 취급 금리에 따라 선택  ※농협은행(2년 고정) 5.2% / 하나은행(6개월 변동) 신잔액COFIX(6개월)+2.1%□ 이자지원: 최대4.5%지원(기본최대3%,추가최대1.5%) ㅇ기본 이자지원 : 선정자 선택금리의 50% ㅇ 추가 이자지원 : 저소득자(기준 중위소득 120% 이하 0.2%p, 100% 이하 0.3%p, 80% 이하 0.4%, 60% 이하 0.3%p), 신혼부부* 0.3%, 자녀수(1자녀 0.3%, 2자녀 0.5%, 3자녀 이상 0.7%) ※혼인관계증명서상 신청인과 배우자의 혼인기간이 7년 이내 또는 3개월 이내에 결혼을 예정하여 세대 구성할 가구","□ 공공부문 종사자(공무원, 공공기관 등) 지원 제외",□ 제한없음,□ 제한없음,□ 제한없음
청년 쉐어하우스 운영,□ 안정적 주거지원,□ 청양군에 주소를 두거나 입주계약전 주소를 둔자,,□ 상시,상시,□ 2019년 ~ 계속,"- 군 홈페이지에 모집공고 후 신청서 및 증빙서류 제출- 신청자를 대상으로 면접실시- 선정결과 알림 이후 입주- 서류검사 진행 후 면접, 면접 이후 계약서 작성",만 18세 ~ 45세,□ 충남 청양군,□ 청양군 미래전략과,□ 20여명,"□ 청년에게 2년간 주거지원 ※월이용료 10만원",,□ 제한없음,□ 제한없음,□ 제한없음
청년 임대료 지원,□ 경제적으로 어려움을 겪는 청년들의 주거비 부담을 덜어주기위한 청년 임대료 지원,"-서약서 -개인정보 수집 및 제3자 제공동의서 -주민등록 등본 -가족관계증명서 1부 (기숙사의 경우 미제출)-임대차 계약서 사본 -건강보험료납부확인서(최근 6개월) -건강보험증(사본) *건강보험 자격확인(통보)서 대체 가능",,□ 상시,상시,□ 2024. 1. ~ 예산소진시까지,,만 18세 ~ 45세,□ 예산군청,□ 예산군 총무과,□ 60명,□ 월 5만원 월세 지원,,□ 제한없음,□ 제한없음,□ 제한없음
[금산군]청년쉐어하우스 운영,□ 지역 정착 청년의 초기 주거 안정 지원,"□ 금산군에 거주 또는 직장을 두거나, 활동·생활하고자 하는 무주택 청년 ※ 18~39세",,□ 2024.01.01.~2024.12.31.,상시,□ 2024.01.01.~2024.12.31.,□ 공고시 금산군에 직접 신청,만 18세 ~ 39세,□ 금산군청 행정복지국 인구교육가족과,□ 인구가족과,□ 11명,"□ 저렴한 월세 ※ 12~14만원 제공",,□ 제한없음,□ 제한없음,□ 제한없음
청년월세 한시 특별지원사업 2차 모집 안내,청년의 주거비 부담 감소 및 안정적 주거생활 지원,"□ 신청일 기준 익산시(주민등록) 거주,  19~34세 이하 부모와 별도 거주 무주택 청년(청약저축 가입자)○ (원가구) 기준중위소득 100%이하&(청년독립가구) 기준 중위소득 60%이하",-,2024. 2. 26.(월) ~ 2025. 2. 25.(화),"2024년 02월  26일 ~
								2025년 02월  25일",-,"□ 온라인 신청 : 복지로 홈페이지(https://www.bokjiro.go.kr) 청년 본인 인증절차를 거쳐 신청□ 방문신청 : 주소지 관할 주민센터에 청년본인 신청(원칙)※ 불가피한 경우 대리인 신청가능(월세는 청년 본인계좌로 지급)- 대리신청은 지급대상자의 법정대리인, 주민등록상 동일 세대원(동거인 제외), 동일 세대원이 아닌 배우자 및 직계존‧비속에 한하여 대리신청 가능하며 방문 시 위임장, 대리인의 신분증, 관계 증명서류 제출 필요",만 19세 ~ 34세,국토교통부,국토교통부,-,"□ 12개월 간 월 최대 20만원 임차료 지원○ 실제 월세 범위 내에서 최대 20만원까지 지급(임차보증금, 관리비 등 제외)○ 주거급여 수급자의 경우 월세지원액에서 주거급여액 중 월차임 (청년 주거급여 분리지급액 포함)을 차감한 금액만 지원","① 주택 소유자(분양권, 입주권 포함)② 직계존속‧형제‧자매 등 2촌이내 주택 임차(배우자의 2촌 이내 혈족 포함)③ 공공주택특별법에 따른 공공임대주택(공공주택특별법 상 공공주택사업자가 공급하는 주택, 공무원연금공단 공무원 임대주택 포함) 거주④ 보증금 5천만원 초과 주택 거주⑤ 1실(방)에 다수가 거주하는 방식의 전대차인 경우(다만, 1실에 다수가 거주하는 경우라도 임대인과 별도 임대차계약 체결 시 지원 가능), ⑥ 국토부 또는 지자체에서 시행하는 청년월세지원 수혜 중인 자(수혜 종료 후 신청 가능) 등",-,-,-
주택 연세 · 월세 대출,무주택·자녀출산 가정 및 사회초년생에 대한 연·월세 자금 및 대출이자 지원을 통해 주거약자의 주거비 부담을 완화하고 무주택 서민의 주거 안정을 도모,,,"사업기간2019-09-01 ~ 2024-12-31운영기간2019-09-01 ~ 2024-12-31신청기간2019-09-01 ~ 2024-12-31",상시,,"□ 신청방법- 제주도청 주택토지과(710-4252) 방문접수- 연중접수",만 19세 ~ 39세,제주특별자치도,제주특별자치도 / 주택토지과(주거복지팀),,"□ 지원내용   ○ 대표 내용 / 지원 대상자   - 사회초년생: 만 19세~39세 이하 사회초년생(재직기간 5년이내)   - 신혼부부, 자녀출산: 신청일 기준 7년 이내의 신혼부부나 자녀출산 가정   ○ 지원받을 수 있는 사항(연·월세)   - 주택자금 대출(잔액 기준) 이율 3.5%(최대 21만원) 지원   - 대출한도 연 600만원(최대 2년간 1,200만원 대출 / 최장 4년 원금균등상환)    ○  아래의 경우만 참여 가능   - 보증금 3천만원 이하로 연세 720만원 또는 월세 60만원 이하의 부동산 임대차 계약을 한 도민   ○ 지원상세    ㅇ 연·월세자금 대출이자 지원 정책이란 ?    - 무주택·자녀출산 가정 및 사회초년생에 대한 연·월세 자금 및 대출이자 지원을 통해 주거약자의 주거비 부담을 완화하고 무주택 서민의 주거 안정을 도모    - 대상(임차) 주택 : 전용 85m2 이하의 주택(읍, 면지역은 100m2)    - 생활형 숙박시설, 상업용숙박시설은 제외   ○  연·월세 지원대상자 상세 안내   - 도내거주, 금융권에서 주거안정 연월세 대출받은 혼인 및 자녀출 산 7년이내 무주택 신혼부부 또는 자녀출산가정.   - 도내 거주, 금융권에서 주거안정 연월세 대출받은 만 19세~39세 이 하 사회 초년생(재직기간 5년 이내)  □ 더 자세한 내용 알아보기 - 각 사업에 대한 자세한 내용은 제주도청 누리집(도정뉴스>입법·고시·공고)에서 확인하거나, - 도청 주택토지과 주거복지팀(☎710-4251~4252), 제주시 주택과(☎728-3072),    서귀포시 건축과(☎760-3013)로 전화문의- 참고. 제주시청 홈페이지 공고   https://www.jejusi.go.kr/index.ac",,상관없음,상관없음,상관없음
청년월세 한시 특별지원 사업(영주시),경제적 어려움을 겪고 있는 청년층의 주거비 부담 경감을 위해 청년월세를 한시적으로 지원,"□ 대상자❍  ⌜청년기본법⌟상 청년(만 19~34세 이하)으로 부모님과 별도 거주하는 무주택자❍ 지원자격 : 청년가구 소득 기준 중위소득 60% 이하, 원가구 소득 기준 중위소득 100% 이하",-,2024-02-26~2025-02-25,"2024년 02월  26일 ~
								2025년 02월  25일",2024-02-26 ~ 2026-12-31,-,만 19세 ~ 34세,영주시청(일자리경제과),국토교통부,,"실제 납부하는 임대료를 최대 240만원(월 최대 20만원)까지 최대 12개월(회) 동안 매월 분할 지원(*임차보증금, 관리비 등은 제외)","주택 소유자, 소득·재산 기준 초과자 등",없음,제한없음,없음
2024년 공공임대주택 공급,"사회초년생, 대학생, 신혼부부 및 저소득층(노인계층,취약계층)의 주거안정 도모를 위한 사업","지역기준 : 제주도, 제주시, 서귀포시",,"사업기간2016-01-01 ~ 2027-12-31운영기간2024-01-01 ~ 2024-12-31신청기간2024-01-01 ~ 2024-12-31","2024년 01월  01일 ~
								2024년 12월  31일",,,만 19세 ~ 39세,제주특별자치도 / 주택토지과(주택정책팀),제주특별자치도 / 주택토지과(주택정책팀),,"□ 지원내용  ○ 대표 내용 / 지원 대상자   - 공공임대주택 건설․공급 및 공공주택 건립 부지 매입 추진  - 사회초년생, 대학생, 신혼부부 및 저소득층(노인계층,취약계층)의 주거안정 도모를 위한 공공임대주택 공급  - 19세∼39세(대학생, 청년, 신혼부부, 한부모) □ 지원받을 수 있는 사항  ○ 공공임대주택 입주 등 □ 아래의 경우만 참여 가능  ○ 본인과 부모소득 합계 소득이 평균소득 100%이하  ○ 무주택자 □ 지원상세  ○ 공공주택 공급 정책이란 ?   -  사회초년생, 대학생, 신혼부부 및 저소득층(노인계층,취약계층)의 주거안정 도모를 위한 사업     □ 더 자세한 내용 알아보기  ○ 제주시권역 주거복지 센터 064-753-9500  ○ 서귀포시권역 주거복지 센터 064-767-9500  ○ 한국토지주택공사 콜센터 1670-0002",,상관없음,상관없음,상관없음
